img1,img2,total_votes,entropy,draw_rate
img_00293_patch_0.png,img_00769_patch_5.png,2,0.0,0.0
img_00293_patch_1.png,img_00006_patch_8.png,1,0.0,0.0
img_00293_patch_1.png,img_00046_patch_5.png,1,0.0,0.0
img_00293_patch_1.png,img_00068_patch_5.png,1,0.0,0.0
img_00293_patch_1.png,img_00309_patch_4.png,1,0.0,0.0
img_00293_patch_1.png,img_00338_patch_0.png,1,0.0,0.0
img_00293_patch_1.png,img_00377_patch_5.png,11,0.0,0.0
img_00293_patch_1.png,img_00463_patch_5.png,1,0.0,0.0
img_00293_patch_1.png,img_00501_patch_2.png,1,0.0,0.0
img_00293_patch_1.png,img_00650_patch_4.png,1,0.0,0.0
img_00293_patch_1.png,img_00695_patch_5.png,1,0.0,0.0
img_00293_patch_1.png,img_00737_patch_3.png,1,0.0,0.0
img_00293_patch_2.png,img_00125_patch_1.png,1,0.0,0.0
img_00293_patch_2.png,img_00136_patch_7.png,1,0.0,0.0
img_00293_patch_2.png,img_00219_patch_8.png,2,0.0,0.0
img_00293_patch_2.png,img_00259_patch_1.png,1,0.0,0.0
img_00293_patch_2.png,img_00264_patch_8.png,1,0.0,0.0
img_00293_patch_2.png,img_00290_patch_6.png,1,0.0,0.0
img_00293_patch_2.png,img_00325_patch_5.png,1,0.0,0.0
img_00293_patch_2.png,img_00371_patch_0.png,1,0.0,0.0
img_00293_patch_2.png,img_00377_patch_7.png,2,0.6931471805599453,0.0
img_00293_patch_2.png,img_00510_patch_2.png,1,0.0,0.0
img_00293_patch_2.png,img_00528_patch_8.png,1,0.0,0.0
img_00293_patch_2.png,img_00634_patch_2.png,1,0.0,0.0
img_00293_patch_2.png,img_00761_patch_6.png,2,0.6931471805599453,0.0
img_00293_patch_2.png,img_00767_patch_7.png,2,0.0,0.0
img_00293_patch_3.png,img_00138_patch_5.png,11,0.30463609734923813,0.0
img_00293_patch_3.png,img_00172_patch_4.png,1,0.0,0.0
img_00293_patch_3.png,img_00222_patch_1.png,1,0.0,0.0
img_00293_patch_3.png,img_00407_patch_6.png,1,0.0,0.0
img_00293_patch_3.png,img_00455_patch_8.png,1,0.0,0.0
img_00293_patch_3.png,img_00460_patch_8.png,2,0.0,0.0
img_00293_patch_3.png,img_00467_patch_1.png,1,0.0,0.0
img_00293_patch_3.png,img_00648_patch_4.png,1,0.0,0.0
img_00293_patch_4.png,img_00025_patch_7.png,2,0.0,0.0
img_00293_patch_4.png,img_00232_patch_7.png,2,0.0,0.0
img_00293_patch_4.png,img_00254_patch_6.png,3,0.0,0.0
img_00293_patch_4.png,img_00325_patch_7.png,2,0.0,0.0
img_00293_patch_4.png,img_00638_patch_5.png,2,0.6931471805599453,0.0
img_00293_patch_4.png,img_00724_patch_8.png,10,0.0,0.0
img_00293_patch_5.png,img_00048_patch_7.png,1,0.0,0.0
img_00293_patch_5.png,img_00049_patch_8.png,1,0.0,0.0
img_00293_patch_5.png,img_00259_patch_8.png,1,0.0,0.0
img_00293_patch_5.png,img_00298_patch_5.png,1,0.0,0.0
img_00293_patch_5.png,img_00565_patch_8.png,1,0.0,0.0
img_00293_patch_5.png,img_00646_patch_6.png,1,0.0,0.0
img_00293_patch_6.png,img_00004_patch_2.png,1,0.0,0.0
img_00293_patch_6.png,img_00043_patch_6.png,2,0.0,0.0
img_00293_patch_6.png,img_00148_patch_3.png,1,0.0,0.0
img_00293_patch_6.png,img_00341_patch_8.png,1,0.0,0.0
img_00293_patch_6.png,img_00408_patch_6.png,1,0.0,0.0
img_00293_patch_6.png,img_00450_patch_3.png,1,0.0,0.0
img_00293_patch_6.png,img_00470_patch_4.png,11,0.47413931305783735,0.0
img_00293_patch_6.png,img_00561_patch_1.png,1,0.0,0.0
img_00293_patch_6.png,img_00646_patch_4.png,1,0.0,1.0
img_00293_patch_6.png,img_00676_patch_4.png,1,0.0,0.0
img_00293_patch_7.png,img_00006_patch_2.png,11,0.0,0.0
img_00293_patch_7.png,img_00026_patch_8.png,1,0.0,0.0
img_00293_patch_7.png,img_00058_patch_7.png,1,0.0,0.0
img_00293_patch_7.png,img_00148_patch_4.png,1,0.0,0.0
img_00293_patch_7.png,img_00247_patch_3.png,1,0.0,0.0
img_00293_patch_7.png,img_00297_patch_7.png,1,0.0,0.0
img_00293_patch_7.png,img_00323_patch_5.png,1,0.0,0.0
img_00293_patch_7.png,img_00400_patch_4.png,1,0.0,0.0
img_00293_patch_7.png,img_00491_patch_0.png,1,0.0,0.0
img_00293_patch_7.png,img_00493_patch_8.png,1,0.0,0.0
img_00293_patch_7.png,img_00557_patch_6.png,1,0.0,0.0
img_00293_patch_7.png,img_00600_patch_5.png,1,0.0,0.0
img_00293_patch_8.png,img_00263_patch_0.png,1,0.0,0.0
img_00293_patch_8.png,img_00384_patch_4.png,1,0.0,0.0
img_00293_patch_8.png,img_00390_patch_6.png,1,0.0,0.0
img_00293_patch_8.png,img_00629_patch_4.png,1,0.0,0.0
img_00293_patch_8.png,img_00691_patch_4.png,1,0.0,0.0
img_00293_patch_8.png,img_00752_patch_0.png,1,0.0,0.0
img_00294_patch_0.png,img_00061_patch_5.png,1,0.0,0.0
img_00294_patch_0.png,img_00089_patch_7.png,1,0.0,0.0
img_00294_patch_0.png,img_00223_patch_4.png,1,0.0,0.0
img_00294_patch_0.png,img_00231_patch_4.png,1,0.0,0.0
img_00294_patch_0.png,img_00382_patch_7.png,1,0.0,0.0
img_00294_patch_0.png,img_00472_patch_0.png,1,0.0,0.0
img_00294_patch_0.png,img_00611_patch_1.png,1,0.0,0.0
img_00294_patch_0.png,img_00726_patch_0.png,1,0.0,0.0
img_00294_patch_0.png,img_00727_patch_0.png,1,0.0,0.0
img_00294_patch_1.png,img_00019_patch_4.png,1,0.0,0.0
img_00294_patch_1.png,img_00163_patch_8.png,1,0.0,0.0
img_00294_patch_1.png,img_00203_patch_7.png,1,0.0,0.0
img_00294_patch_1.png,img_00310_patch_5.png,1,0.0,0.0
img_00294_patch_1.png,img_00328_patch_1.png,1,0.0,0.0
img_00294_patch_1.png,img_00332_patch_5.png,1,0.0,0.0
img_00294_patch_1.png,img_00528_patch_4.png,1,0.0,0.0
img_00294_patch_1.png,img_00685_patch_6.png,2,0.0,0.0
img_00294_patch_2.png,img_00244_patch_7.png,1,0.0,0.0
img_00294_patch_2.png,img_00284_patch_4.png,1,0.0,0.0
img_00294_patch_2.png,img_00339_patch_3.png,1,0.0,0.0
img_00294_patch_2.png,img_00381_patch_2.png,1,0.0,0.0
img_00294_patch_2.png,img_00491_patch_1.png,1,0.0,0.0
img_00294_patch_2.png,img_00519_patch_1.png,1,0.0,0.0
img_00294_patch_2.png,img_00541_patch_5.png,1,0.0,0.0
img_00294_patch_2.png,img_00548_patch_5.png,1,0.0,0.0
img_00294_patch_2.png,img_00615_patch_3.png,1,0.0,0.0
img_00294_patch_3.png,img_00086_patch_0.png,1,0.0,0.0
img_00294_patch_3.png,img_00123_patch_6.png,1,0.0,0.0
img_00294_patch_3.png,img_00263_patch_0.png,1,0.0,0.0
img_00294_patch_3.png,img_00370_patch_4.png,1,0.0,0.0
img_00294_patch_3.png,img_00397_patch_2.png,1,0.0,0.0
img_00294_patch_3.png,img_00476_patch_0.png,1,0.0,0.0
img_00294_patch_3.png,img_00526_patch_8.png,2,0.0,0.0
img_00294_patch_3.png,img_00530_patch_2.png,1,0.0,0.0
img_00294_patch_3.png,img_00547_patch_1.png,1,0.0,0.0
img_00294_patch_3.png,img_00594_patch_8.png,2,0.0,0.0
img_00294_patch_3.png,img_00606_patch_6.png,1,0.0,0.0
img_00294_patch_3.png,img_00665_patch_5.png,1,0.0,0.0
img_00294_patch_3.png,img_00691_patch_6.png,1,0.0,0.0
img_00294_patch_3.png,img_00735_patch_3.png,1,0.0,0.0
img_00294_patch_3.png,img_00741_patch_8.png,1,0.0,0.0
img_00294_patch_3.png,img_00765_patch_4.png,1,0.0,0.0
img_00294_patch_4.png,img_00089_patch_2.png,1,0.0,0.0
img_00294_patch_4.png,img_00139_patch_0.png,1,0.0,0.0
img_00294_patch_4.png,img_00387_patch_6.png,11,0.0,0.0
img_00294_patch_4.png,img_00569_patch_8.png,1,0.0,0.0
img_00294_patch_4.png,img_00710_patch_4.png,1,0.0,0.0
img_00294_patch_5.png,img_00026_patch_0.png,1,0.0,0.0
img_00294_patch_5.png,img_00060_patch_8.png,1,0.0,0.0
img_00294_patch_5.png,img_00197_patch_6.png,1,0.0,0.0
img_00294_patch_5.png,img_00205_patch_3.png,1,0.0,0.0
img_00294_patch_5.png,img_00321_patch_7.png,11,0.30463609734923813,0.0
img_00294_patch_5.png,img_00360_patch_5.png,1,0.0,0.0
img_00294_patch_5.png,img_00430_patch_0.png,1,0.0,0.0
img_00294_patch_5.png,img_00602_patch_6.png,1,0.0,0.0
img_00294_patch_5.png,img_00697_patch_0.png,1,0.0,0.0
img_00294_patch_6.png,img_00102_patch_0.png,1,0.0,0.0
img_00294_patch_6.png,img_00153_patch_8.png,1,0.0,0.0
img_00294_patch_6.png,img_00279_patch_5.png,11,0.30463609734923813,0.0
img_00294_patch_6.png,img_00324_patch_8.png,1,0.0,0.0
img_00294_patch_6.png,img_00338_patch_5.png,1,0.0,0.0
img_00294_patch_6.png,img_00351_patch_8.png,1,0.0,0.0
img_00294_patch_6.png,img_00430_patch_5.png,1,0.0,0.0
img_00294_patch_6.png,img_00442_patch_2.png,1,0.0,0.0
img_00294_patch_6.png,img_00553_patch_4.png,1,0.0,0.0
img_00294_patch_6.png,img_00699_patch_0.png,1,0.0,0.0
img_00294_patch_6.png,img_00705_patch_3.png,1,0.0,0.0
img_00294_patch_7.png,img_00036_patch_5.png,1,0.0,0.0
img_00294_patch_7.png,img_00144_patch_4.png,1,0.0,0.0
img_00294_patch_7.png,img_00247_patch_5.png,1,0.0,0.0
img_00294_patch_7.png,img_00424_patch_3.png,1,0.0,0.0
img_00294_patch_7.png,img_00491_patch_5.png,1,0.0,0.0
img_00294_patch_7.png,img_00506_patch_2.png,1,0.0,0.0
img_00294_patch_7.png,img_00613_patch_1.png,1,0.0,0.0
img_00294_patch_7.png,img_00626_patch_8.png,1,0.0,0.0
img_00294_patch_7.png,img_00666_patch_7.png,1,0.0,0.0
img_00294_patch_8.png,img_00045_patch_6.png,1,0.0,0.0
img_00294_patch_8.png,img_00090_patch_0.png,1,0.0,0.0
img_00294_patch_8.png,img_00090_patch_2.png,1,0.0,0.0
img_00294_patch_8.png,img_00230_patch_6.png,1,0.0,0.0
img_00294_patch_8.png,img_00286_patch_7.png,1,0.0,0.0
img_00294_patch_8.png,img_00368_patch_4.png,2,0.0,0.0
img_00294_patch_8.png,img_00397_patch_3.png,1,0.0,0.0
img_00294_patch_8.png,img_00397_patch_5.png,1,0.0,0.0
img_00294_patch_8.png,img_00441_patch_3.png,1,0.0,0.0
img_00294_patch_8.png,img_00481_patch_0.png,2,0.0,0.0
img_00294_patch_8.png,img_00750_patch_5.png,1,0.0,0.0
img_00295_patch_0.png,img_00022_patch_5.png,1,0.0,0.0
img_00295_patch_0.png,img_00150_patch_6.png,1,0.0,0.0
img_00295_patch_0.png,img_00165_patch_3.png,1,0.0,0.0
img_00295_patch_0.png,img_00233_patch_0.png,1,0.0,0.0
img_00295_patch_0.png,img_00242_patch_3.png,1,0.0,0.0
img_00295_patch_0.png,img_00264_patch_6.png,2,0.0,0.0
img_00295_patch_0.png,img_00403_patch_8.png,1,0.0,0.0
img_00295_patch_0.png,img_00410_patch_0.png,1,0.0,0.0
img_00295_patch_0.png,img_00520_patch_5.png,1,0.0,0.0
img_00295_patch_0.png,img_00608_patch_4.png,1,0.0,0.0
img_00295_patch_0.png,img_00615_patch_5.png,1,0.0,0.0
img_00295_patch_0.png,img_00619_patch_5.png,1,0.0,0.0
img_00295_patch_0.png,img_00637_patch_4.png,1,0.0,0.0
img_00295_patch_0.png,img_00760_patch_2.png,1,0.0,0.0
img_00295_patch_2.png,img_00148_patch_3.png,11,0.30463609734923813,0.0
img_00295_patch_2.png,img_00168_patch_5.png,1,0.0,0.0
img_00295_patch_2.png,img_00244_patch_5.png,1,0.0,0.0
img_00295_patch_2.png,img_00300_patch_7.png,2,0.0,0.0
img_00295_patch_2.png,img_00363_patch_6.png,1,0.0,0.0
img_00295_patch_2.png,img_00484_patch_5.png,1,0.0,0.0
img_00295_patch_2.png,img_00507_patch_5.png,1,0.0,0.0
img_00295_patch_2.png,img_00621_patch_0.png,1,0.0,0.0
img_00295_patch_2.png,img_00650_patch_7.png,1,0.0,0.0
img_00295_patch_2.png,img_00653_patch_0.png,29,0.40118986218700575,0.0
img_00295_patch_2.png,img_00698_patch_5.png,1,0.0,0.0
img_00295_patch_2.png,img_00762_patch_6.png,1,0.0,0.0
img_00295_patch_3.png,img_00258_patch_0.png,3,0.0,0.0
img_00295_patch_3.png,img_00416_patch_5.png,12,0.2868359830561607,0.0
img_00295_patch_3.png,img_00729_patch_2.png,3,0.6365141682948128,0.0
img_00295_patch_3.png,img_00756_patch_1.png,2,0.0,0.0
img_00295_patch_4.png,img_00055_patch_0.png,1,0.0,0.0
img_00295_patch_4.png,img_00150_patch_4.png,1,0.0,0.0
img_00295_patch_4.png,img_00187_patch_0.png,1,0.0,0.0
img_00295_patch_4.png,img_00333_patch_5.png,1,0.0,0.0
img_00295_patch_4.png,img_00365_patch_0.png,1,0.0,0.0
img_00295_patch_4.png,img_00396_patch_7.png,1,0.0,0.0
img_00295_patch_4.png,img_00401_patch_8.png,1,0.0,0.0
img_00295_patch_4.png,img_00509_patch_1.png,2,0.0,0.0
img_00295_patch_4.png,img_00612_patch_8.png,1,0.0,0.0
img_00295_patch_4.png,img_00646_patch_3.png,1,0.0,0.0
img_00295_patch_4.png,img_00685_patch_1.png,1,0.0,0.0
img_00295_patch_4.png,img_00734_patch_2.png,1,0.0,0.0
img_00295_patch_4.png,img_00734_patch_7.png,1,0.0,0.0
img_00295_patch_5.png,img_00113_patch_7.png,2,0.0,0.0
img_00295_patch_5.png,img_00152_patch_4.png,1,0.0,0.0
img_00295_patch_5.png,img_00260_patch_5.png,1,0.0,0.0
img_00295_patch_5.png,img_00305_patch_8.png,1,0.0,0.0
img_00295_patch_5.png,img_00307_patch_0.png,1,0.0,0.0
img_00295_patch_5.png,img_00336_patch_3.png,1,0.0,0.0
img_00295_patch_5.png,img_00348_patch_2.png,2,0.0,0.0
img_00295_patch_5.png,img_00349_patch_2.png,1,0.0,0.0
img_00295_patch_5.png,img_00351_patch_0.png,1,0.0,0.0
img_00295_patch_5.png,img_00361_patch_8.png,1,0.0,0.0
img_00295_patch_5.png,img_00551_patch_5.png,1,0.0,0.0
img_00295_patch_5.png,img_00561_patch_2.png,1,0.0,0.0
img_00295_patch_5.png,img_00684_patch_4.png,1,0.0,0.0
img_00295_patch_6.png,img_00066_patch_2.png,1,0.0,0.0
img_00295_patch_6.png,img_00084_patch_2.png,1,0.0,0.0
img_00295_patch_6.png,img_00200_patch_6.png,1,0.0,0.0
img_00295_patch_6.png,img_00292_patch_5.png,1,0.0,0.0
img_00295_patch_6.png,img_00471_patch_3.png,1,0.0,0.0
img_00295_patch_6.png,img_00650_patch_8.png,1,0.0,0.0
img_00295_patch_6.png,img_00727_patch_4.png,1,0.0,0.0
img_00295_patch_7.png,img_00302_patch_5.png,1,0.0,0.0
img_00295_patch_7.png,img_00483_patch_7.png,1,0.0,0.0
img_00295_patch_7.png,img_00544_patch_8.png,1,0.0,0.0
img_00295_patch_7.png,img_00565_patch_6.png,2,0.0,0.0
img_00295_patch_7.png,img_00730_patch_6.png,1,0.0,0.0
img_00295_patch_8.png,img_00029_patch_6.png,1,0.0,0.0
img_00295_patch_8.png,img_00064_patch_4.png,1,0.0,0.0
img_00295_patch_8.png,img_00075_patch_3.png,1,0.0,0.0
img_00295_patch_8.png,img_00186_patch_6.png,11,0.30463609734923813,0.0
img_00295_patch_8.png,img_00273_patch_3.png,1,0.0,0.0
img_00295_patch_8.png,img_00276_patch_6.png,2,0.0,0.0
img_00295_patch_8.png,img_00284_patch_5.png,1,0.0,0.0
img_00295_patch_8.png,img_00371_patch_7.png,1,0.0,0.0
img_00295_patch_8.png,img_00379_patch_1.png,1,0.0,0.0
img_00295_patch_8.png,img_00479_patch_0.png,1,0.0,0.0
img_00295_patch_8.png,img_00515_patch_8.png,1,0.0,0.0
img_00295_patch_8.png,img_00541_patch_1.png,1,0.0,0.0
img_00295_patch_8.png,img_00547_patch_2.png,1,0.0,0.0
img_00296_patch_0.png,img_00041_patch_4.png,1,0.0,0.0
img_00296_patch_0.png,img_00092_patch_8.png,1,0.0,0.0
img_00296_patch_0.png,img_00108_patch_8.png,1,0.0,0.0
img_00296_patch_0.png,img_00235_patch_5.png,1,0.0,0.0
img_00296_patch_0.png,img_00257_patch_3.png,1,0.0,0.0
img_00296_patch_0.png,img_00279_patch_5.png,1,0.0,0.0
img_00296_patch_0.png,img_00473_patch_7.png,1,0.0,0.0
img_00296_patch_0.png,img_00541_patch_0.png,1,0.0,0.0
img_00296_patch_0.png,img_00557_patch_7.png,11,0.30463609734923813,0.0
img_00296_patch_0.png,img_00646_patch_3.png,1,0.0,0.0
img_00296_patch_0.png,img_00755_patch_0.png,1,0.0,0.0
img_00296_patch_1.png,img_00203_patch_7.png,1,0.0,0.0
img_00296_patch_1.png,img_00252_patch_6.png,2,0.0,0.0
img_00296_patch_1.png,img_00319_patch_5.png,1,0.0,0.0
img_00296_patch_1.png,img_00370_patch_1.png,1,0.0,0.0
img_00296_patch_1.png,img_00458_patch_5.png,1,0.0,0.0
img_00296_patch_1.png,img_00659_patch_1.png,1,0.0,0.0
img_00296_patch_1.png,img_00756_patch_4.png,1,0.0,0.0
img_00296_patch_2.png,img_00017_patch_3.png,1,0.0,0.0
img_00296_patch_2.png,img_00030_patch_4.png,1,0.0,0.0
img_00296_patch_2.png,img_00054_patch_1.png,2,0.0,0.0
img_00296_patch_2.png,img_00202_patch_4.png,1,0.0,0.0
img_00296_patch_2.png,img_00378_patch_8.png,1,0.0,0.0
img_00296_patch_2.png,img_00449_patch_3.png,12,0.2868359830561607,0.0
img_00296_patch_2.png,img_00453_patch_2.png,1,0.0,0.0
img_00296_patch_2.png,img_00493_patch_8.png,1,0.0,0.0
img_00296_patch_2.png,img_00507_patch_1.png,2,0.0,0.0
img_00296_patch_2.png,img_00510_patch_3.png,1,0.0,0.0
img_00296_patch_2.png,img_00513_patch_0.png,1,0.0,0.0
img_00296_patch_2.png,img_00563_patch_7.png,1,0.0,0.0
img_00296_patch_2.png,img_00569_patch_5.png,1,0.0,0.0
img_00296_patch_2.png,img_00592_patch_4.png,1,0.0,0.0
img_00296_patch_2.png,img_00654_patch_5.png,29,0.2509548043576197,0.0
img_00296_patch_3.png,img_00006_patch_6.png,3,0.0,0.0
img_00296_patch_3.png,img_00011_patch_6.png,2,0.0,0.0
img_00296_patch_3.png,img_00140_patch_1.png,3,0.0,0.0
img_00296_patch_3.png,img_00216_patch_8.png,3,0.0,0.0
img_00296_patch_3.png,img_00460_patch_0.png,1,0.0,0.0
img_00296_patch_3.png,img_00649_patch_0.png,3,0.6365141682948128,0.0
img_00296_patch_3.png,img_00738_patch_2.png,2,0.6931471805599453,0.0
img_00296_patch_4.png,img_00021_patch_2.png,13,0.0,0.0
img_00296_patch_4.png,img_00195_patch_0.png,2,0.0,0.0
img_00296_patch_4.png,img_00352_patch_2.png,2,0.0,0.0
img_00296_patch_4.png,img_00432_patch_7.png,2,0.0,0.0
img_00296_patch_4.png,img_00534_patch_2.png,2,0.0,0.0
img_00296_patch_4.png,img_00632_patch_1.png,2,0.0,0.0
img_00296_patch_4.png,img_00647_patch_3.png,3,0.6365141682948128,0.0
img_00296_patch_5.png,img_00170_patch_0.png,1,0.0,0.0
img_00296_patch_5.png,img_00552_patch_3.png,1,0.0,0.0
img_00296_patch_5.png,img_00619_patch_0.png,1,0.0,0.0
img_00296_patch_5.png,img_00699_patch_8.png,1,0.0,0.0
img_00296_patch_5.png,img_00761_patch_0.png,1,0.0,0.0
img_00296_patch_6.png,img_00003_patch_7.png,1,0.0,0.0
img_00296_patch_6.png,img_00181_patch_0.png,1,0.0,0.0
img_00296_patch_6.png,img_00573_patch_0.png,2,0.0,0.0
img_00296_patch_6.png,img_00623_patch_5.png,1,0.0,0.0
img_00296_patch_6.png,img_00714_patch_6.png,1,0.0,0.0
img_00296_patch_6.png,img_00745_patch_2.png,1,0.0,0.0
img_00296_patch_6.png,img_00748_patch_5.png,1,0.0,0.0
img_00296_patch_7.png,img_00247_patch_4.png,2,0.0,0.0
img_00296_patch_7.png,img_00618_patch_7.png,2,0.0,0.0
img_00296_patch_8.png,img_00059_patch_7.png,1,0.0,0.0
img_00296_patch_8.png,img_00172_patch_4.png,1,0.0,0.0
img_00296_patch_8.png,img_00174_patch_6.png,1,0.0,0.0
img_00296_patch_8.png,img_00210_patch_8.png,2,0.0,0.0
img_00296_patch_8.png,img_00217_patch_6.png,1,0.0,0.0
img_00296_patch_8.png,img_00499_patch_8.png,1,0.0,0.0
img_00296_patch_8.png,img_00519_patch_4.png,2,0.0,0.0
img_00296_patch_8.png,img_00611_patch_0.png,1,0.0,0.0
img_00296_patch_8.png,img_00643_patch_8.png,1,0.0,0.0
img_00296_patch_8.png,img_00720_patch_2.png,1,0.0,0.0
img_00296_patch_8.png,img_00770_patch_2.png,10,0.5004024235381879,0.0
img_00297_patch_0.png,img_00027_patch_8.png,1,0.0,0.0
img_00297_patch_0.png,img_00161_patch_3.png,1,0.0,0.0
img_00297_patch_0.png,img_00207_patch_8.png,1,0.0,0.0
img_00297_patch_0.png,img_00233_patch_5.png,1,0.0,0.0
img_00297_patch_0.png,img_00255_patch_3.png,2,0.0,0.0
img_00297_patch_0.png,img_00363_patch_0.png,1,0.0,0.0
img_00297_patch_0.png,img_00416_patch_6.png,1,0.0,0.0
img_00297_patch_0.png,img_00442_patch_0.png,1,0.0,0.0
img_00297_patch_0.png,img_00539_patch_4.png,1,0.0,0.0
img_00297_patch_0.png,img_00584_patch_3.png,1,0.0,0.0
img_00297_patch_0.png,img_00654_patch_8.png,1,0.0,0.0
img_00297_patch_0.png,img_00690_patch_3.png,1,0.0,0.0
img_00297_patch_1.png,img_00104_patch_7.png,1,0.0,0.0
img_00297_patch_1.png,img_00109_patch_0.png,1,0.0,0.0
img_00297_patch_1.png,img_00332_patch_2.png,1,0.0,0.0
img_00297_patch_1.png,img_00395_patch_7.png,1,0.0,0.0
img_00297_patch_1.png,img_00539_patch_1.png,1,0.0,0.0
img_00297_patch_1.png,img_00554_patch_3.png,1,0.0,0.0
img_00297_patch_1.png,img_00554_patch_8.png,1,0.0,0.0
img_00297_patch_1.png,img_00607_patch_6.png,1,0.0,0.0
img_00297_patch_1.png,img_00659_patch_8.png,1,0.0,0.0
img_00297_patch_1.png,img_00681_patch_5.png,1,0.0,0.0
img_00297_patch_2.png,img_00162_patch_7.png,3,0.0,0.0
img_00297_patch_2.png,img_00201_patch_8.png,3,0.0,0.0
img_00297_patch_2.png,img_00326_patch_4.png,2,0.0,0.0
img_00297_patch_2.png,img_00466_patch_5.png,2,0.0,0.0
img_00297_patch_2.png,img_00552_patch_8.png,2,0.0,0.0
img_00297_patch_2.png,img_00662_patch_3.png,2,0.0,0.0
img_00297_patch_2.png,img_00695_patch_5.png,2,0.6931471805599453,0.0
img_00297_patch_2.png,img_00711_patch_6.png,29,0.0,0.0
img_00297_patch_3.png,img_00030_patch_7.png,1,0.0,0.0
img_00297_patch_3.png,img_00105_patch_4.png,1,0.0,0.0
img_00297_patch_3.png,img_00343_patch_7.png,1,0.0,0.0
img_00297_patch_3.png,img_00400_patch_7.png,2,0.0,0.0
img_00297_patch_3.png,img_00402_patch_2.png,1,0.0,0.0
img_00297_patch_3.png,img_00421_patch_1.png,1,0.0,0.0
img_00297_patch_3.png,img_00497_patch_7.png,1,0.0,0.0
img_00297_patch_3.png,img_00565_patch_5.png,1,0.0,0.0
img_00297_patch_3.png,img_00608_patch_6.png,1,0.0,0.0
img_00297_patch_3.png,img_00631_patch_6.png,11,0.6554817739013927,0.0
img_00297_patch_3.png,img_00668_patch_0.png,1,0.0,0.0
img_00297_patch_3.png,img_00681_patch_1.png,1,0.0,0.0
img_00297_patch_3.png,img_00684_patch_0.png,1,0.0,0.0
img_00297_patch_4.png,img_00070_patch_5.png,2,0.0,0.0
img_00297_patch_4.png,img_00082_patch_2.png,1,0.0,0.0
img_00297_patch_4.png,img_00104_patch_7.png,1,0.0,0.0
img_00297_patch_4.png,img_00120_patch_1.png,1,0.0,0.0
img_00297_patch_4.png,img_00396_patch_1.png,1,0.0,0.0
img_00297_patch_4.png,img_00396_patch_8.png,11,0.0,0.0
img_00297_patch_4.png,img_00435_patch_0.png,1,0.0,0.0
img_00297_patch_4.png,img_00577_patch_6.png,1,0.0,0.0
img_00297_patch_4.png,img_00605_patch_3.png,1,0.0,0.0
img_00297_patch_4.png,img_00640_patch_2.png,1,0.0,0.0
img_00297_patch_4.png,img_00650_patch_1.png,1,0.0,0.0
img_00297_patch_4.png,img_00686_patch_5.png,1,0.0,0.0
img_00297_patch_5.png,img_00020_patch_8.png,1,0.0,0.0
img_00297_patch_5.png,img_00203_patch_6.png,1,0.0,0.0
img_00297_patch_5.png,img_00244_patch_4.png,2,0.6931471805599453,0.0
img_00297_patch_5.png,img_00247_patch_8.png,1,0.0,0.0
img_00297_patch_5.png,img_00319_patch_4.png,1,0.0,0.0
img_00297_patch_5.png,img_00364_patch_0.png,1,0.0,0.0
img_00297_patch_5.png,img_00489_patch_2.png,1,0.0,0.0
img_00297_patch_5.png,img_00518_patch_3.png,11,0.6554817739013927,0.0
img_00297_patch_5.png,img_00641_patch_7.png,1,0.0,0.0
img_00297_patch_5.png,img_00697_patch_6.png,1,0.0,0.0
img_00297_patch_5.png,img_00750_patch_2.png,1,0.0,0.0
img_00297_patch_5.png,img_00759_patch_0.png,1,0.0,0.0
img_00297_patch_6.png,img_00018_patch_3.png,1,0.0,0.0
img_00297_patch_6.png,img_00154_patch_7.png,1,0.0,0.0
img_00297_patch_6.png,img_00400_patch_2.png,1,0.0,0.0
img_00297_patch_6.png,img_00452_patch_0.png,2,0.0,0.0
img_00297_patch_6.png,img_00531_patch_7.png,1,0.0,0.0
img_00297_patch_6.png,img_00595_patch_4.png,1,0.0,0.0
img_00297_patch_6.png,img_00719_patch_2.png,1,0.0,0.0
img_00297_patch_7.png,img_00065_patch_4.png,1,0.0,0.0
img_00297_patch_7.png,img_00169_patch_2.png,1,0.0,0.0
img_00297_patch_7.png,img_00369_patch_6.png,1,0.0,0.0
img_00297_patch_7.png,img_00445_patch_3.png,1,0.0,0.0
img_00297_patch_7.png,img_00492_patch_2.png,11,0.0,0.0
img_00297_patch_7.png,img_00537_patch_2.png,1,0.0,0.0
img_00297_patch_7.png,img_00568_patch_1.png,11,0.5859526183035508,0.0
img_00297_patch_7.png,img_00578_patch_0.png,1,0.0,0.0
img_00297_patch_7.png,img_00605_patch_0.png,2,0.0,0.0
img_00297_patch_7.png,img_00665_patch_5.png,1,0.0,0.0
img_00297_patch_7.png,img_00687_patch_3.png,1,0.0,0.0
img_00297_patch_7.png,img_00704_patch_4.png,1,0.0,0.0
img_00297_patch_7.png,img_00726_patch_1.png,1,0.0,0.0
img_00297_patch_7.png,img_00757_patch_2.png,1,0.0,0.0
img_00297_patch_8.png,img_00038_patch_0.png,1,0.0,0.0
img_00297_patch_8.png,img_00063_patch_8.png,1,0.0,0.0
img_00297_patch_8.png,img_00072_patch_0.png,1,0.0,0.0
img_00297_patch_8.png,img_00120_patch_7.png,2,0.0,0.0
img_00297_patch_8.png,img_00184_patch_4.png,1,0.0,0.0
